Molecule,MS ion or MS/MS product ion,MS/MS neutral loss
AA,C20H32O2LabH1,
DHA,C22H32O2LabH1,
LPS203,C26H46N1O9P1LabH2,
ST204,C26H34O13LabH2,
CerP285,C28H48N1O8P1LabH1,
LPIO170,C26H53O11P1LabH2,
LPIO182,C27H51O11P1LabH2,
ST302,C30H50O9S1LabH1,
ST301,C30H52O9S1LabH3,
LysoPI180,C27H53O12P1LabH1,
PG235,C29H47O11P1LabH1,
ST256,C31H40O12LabH2,
PA341,C37H71O8P1LabH3,
PA364,C39H69O8P1LabH2,
PA362,C39H73O8P1LabH1,
PA361,C39H75O8P1LabH2,
CerPEd381,C40H81N2O6P1LabH2,
PE341,C39H76N1O8P1LabH1,
PE340,C39H78N1O8P1LabH2,
PA386,C41H69O8P1LabH1,
PA385,C41H71O8P1LabH1,
PE364,C41H74N1O7P1LabH1,
PA384,C41H73O8P1LabH2,
PEP362,C41H78N1O7P1LabH1,
PEP361,C41H80N1O7P1LabH1,
PENMe354,C41H74N1O8P1LabH2,
PENMe2342,C41H78N1O8P1LabH1,
PA406,C43H73O8P1LabH2,
PEP381,C43H84N1O7P1LabH1,
PENMe376,C43H74N1O8P1LabH3,
PENMe374,C43H78N1O8P1LabH3,
PE408,C45H76N1O7P1LabH1,
PE406,C45H78N1O7P1LabH2,
PS362,C42H78N1O10P1LabH1,
PEnme2387,C45H76N1O8P1LabH1,
PS361,C42H80N1O10P1LabH1,
PENMe2386,C45H78N1O8P1LabH3,
PENMe2384,C45H82N1O8P1LabH2,
3OSulcerd361,C42H81N1O11S1LabH2,
PS384,C44H78N1O10P1LabH2,
PG383,C44H81O11P1LabH1,
PICer361,C42H82N1O12P1LabH3,
PS407,C46H76N1O10P1LabH1,
PS406,C46H78N1O10P1LabH3,
PG404,C46H83O11P1LabH1,
PEO469,C51H86N1O7P1LabH1,
PI364,C45H79O13P1LabH3,
SHexCer402,C46H88N1O11P1LabH1,
PICer401,C46H90N1O11P1LabH2,
PIO362,C45H85O13P1LabH2,
PG4412,C50H75O10P1LabH2,
PG425,C48H85O11P1LabH1,
PG424,C48H87O11P1LabH2,
PI374,C46H81O13P1LabH1,
PICer386,C44H76N1O14P1LabH3,
SHexCer411,C47H92N1O11P1LabH2,
SHexCer401,C46H89N1O12S1LabH2,
PI386,C47H79O13P1LabH1,
PI385,C47H81O13P1LabH1,
PI384,C47H83O13P1LabH3,
3OSulfogalactosylceramided422,C48H91N1O11S1LabH3,
PICer411,C47H92N1O12P1LabH2,
PG445,C50H89O11P1LabH2,
CerP505,C50H92N1O10P1LabH2,
SHexCer432,C49H93N1O11S1LabH1,
SHexCer422,C48H91N1O12S1LabH1,
SHexCer421,C48H93N1O12S1LabH2,
PI406,C49H83O13P1LabH2,
PS443,C50H92N1O11P1LabH2,
PICer454,C51H94N1O11P1LabH3,
PIP351,C51H79O13P1LabH1,
PS468,C52H86N1O11P1LabH1,
PS467,C52H88N1O11P1LabH1,
Hex2Cer384,C50H89N1O15LabH1,
PE5212,C54H94N1O10P1LabH1,
PS489,C54H88N1O10P1LabH1,
PS488,C54H90N1O11P1LabH3,
SHexCer466,C52H91N1O13S1LabH2,
PS498,C55H92N1O11P1LabH1,
PIP393,C49H82O17P2LabH2,
PIP407,C49H82O17P2LabH3,
PIP2340,C50H80O16P2LabH1,
PICer466,C52H92N1O15P1LabH4,
MIPC396 ,C51H88N1O19P1LabH2,
PIP443,C53H98O16P2LabH3,
